Year	Venue   	Note   	Title	URL	Annotators 1 and 2	Complete	# Annotations	Reviewed for agreement	Comments	Justification score	Kind of task	Negative potential?	Value Totals																																																																									
													General																							Performance												Advances understanding in the field								Practical application											User rights									Principles							Additional			
2018	NeurIPS		Adversarial Logit Pairing	https://arxiv.org/abs/1803.06373	Dallas	done		done	GOOD example	2			0	0	0	0	3	0	0	1	0	0	0	2	0	0	2	7	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	3	0	0	1	0	2	0	2	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2018	NeurIPS		"Learning and Generalization in Overparameterized Neural Networks, Going Beyond Two Layers"	http://papers.nips.cc/paper/8847-learning-and-generalization-in-overparameterized-neural-networks-going-beyond-two-layers	Ravit	done	2			2	Understanding	0	6	0	6	3	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	2	1	0	0	0	0	0	1	1	1	1	0	0	13	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018	NeurIPS		"Learning and Generalization in Overparameterized Neural Networks, Going Beyond Two Layers"	http://papers.nips.cc/paper/8847-learning-and-generalization-in-overparameterized-neural-networks-going-beyond-two-layers	Willie	done				1	Understanding	0	4	2	11	2	0	0	8	12	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	6	0	0	2	0	0	0	0	1	13	1	0	0	5	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2018	NeurIPS	not top 12	Data-Efficient Hierarchical Reinforcement Learning	http://papers.nips.cc/paper/7591-data-efficient-hierarchical-reinforcement-learning	Ravit	done	1			3	Robotics	0	1	2	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	7	0	0	0	0	1	5	0	0	1	1	3	0	6	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018	NeurIPS	not top 12	Data-Efficient Hierarchical Reinforcement Learning	http://papers.nips.cc/paper/7591-data-efficient-hierarchical-reinforcement-learning	Ria																																																																																	
																																																																																						
2009	NeurIPS		Rethinking LDA: Why Priors Matter	http://papers.nips.cc/paper/3854-rethinking-lda-why-priors-matter	Dallas	done	2		"Contains a fun meta sentence that, ""For example, the words “model,” “data,” and “algorithm” are likely to appear in every paper published in a machine learning conference"""	3	Understanding	0	0	3	0	0	3	0	0	0	1	2	1	1	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	2	1	1	0	1	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		Rethinking LDA: Why Priors Matter	http://papers.nips.cc/paper/3854-rethinking-lda-why-priors-matter	Ravit	done			I think this paper does a good job connecting to social needs because it emphasizes the needs of the users of the models and uses it as a measure to evaluate their model	4	"I agree that a part of it is understanding, but I think there is something more that I'm not sure what to call"	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	4	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2009	NeurIPS		Replicated Softmax: an Undirected Topic Model	http://papers.nips.cc/paper/3856-replicated-softmax-an-undirected-topic-model	Dallas	done	2			1	Representation Learning	0	2	1	3	3	0	0	1	0	1	2	0	0	0	0	0	4	0	1	0	1	1	0	2	0	8	0	0	2	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		Replicated Softmax: an Undirected Topic Model	http://papers.nips.cc/paper/3856-replicated-softmax-an-undirected-topic-model	Ria	done				1	Topic modeling (and seconday goal of generation)	0	3	1	3	7	0	1	1	0	1	3	0	0	0	0	0	2	0	0	0	2	2	0	1	2	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1
																																																																																						
2009	NeurIPS		Guaranteed Rank Minimization via Singular Value Projection	http://papers.nips.cc/paper/3904-guaranteed-rank-minimization-via-singular-value-projection.pdf	Dallas	done	2		perfect example of a (mostly) theoretical paper; closest thing to a societal need is a mention of image compression	1	rank minimization	0	6	4	6	0	4	0	11	20	1	5	0	0	0	0	0	0	0	1	0	1	1	0	0	6	5	0	0	4	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2009	NeurIPS		Guaranteed Rank Minimization via Singular Value Projection	http://papers.nips.cc/paper/3904-guaranteed-rank-minimization-via-singular-value-projection.pdf	Willie	done				1	"understanding, rank minimization"	0	0	3	0	0	4	0	3	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	1	6	0	0	5	0	0	0	0	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2009	NeurIPS		Multi-Label Prediction via Compressed Sensing	http://papers.nips.cc/paper/3824-multi-label-prediction-via-compressed-sensing.pdf	Dallas	done	2		"unusual in that it doesn't mention empirical evidence in the intro, despite having experiments; There is no conclusion section;  interesting for the way it frames potential applicatoin: ""Suppose we have a large database of images, and we want to learn to predict who or what is in anygiven one."" [but without any hint of what sorts of things we want to identify["	1	Classification	0	2	1	1	0	4	0	9	6	1	2	0	0	0	0	2	4	0	5	0	0	0	0	0	0	1	0	0	4	0	0	0	1	0	0	0	0	4	5	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		Multi-Label Prediction via Compressed Sensing	http://papers.nips.cc/paper/3824-multi-label-prediction-via-compressed-sensing.pdf	Abeba	done				1	Classification	0	2	1	0	0	4	0	8	3	0	1	0	1	0	0	2	5	0	5	0	0	0	0	1	0	1	0	0	2	0	0	3	3	0	1	0	2	1	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2009	NeurIPS		Kernel Methods for Deep Learning	http://papers.nips.cc/paper/3628-kernel-methods-for-deep-learning.pdf	Willie	done	2			0	Classification	0	4	3	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	1	0	0	0	0	0	7	5	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2009	NeurIPS		Kernel Methods for Deep Learning	http://papers.nips.cc/paper/3628-kernel-methods-for-deep-learning.pdf	Ravit	done			"This paper is a good example for how accuracy can be politically loaded. On the surface, the paper is interested in getting good performace and easy traning. However, it flags right at the beginning that it is interested in circumstances in which large nueral netwroks have good perfromance, which may be circumstances that are more relevant to those with more resources, sufficient to support such large netwroks"	1			3	0	0	1	0	0	0	0	0	3	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
																																																																																						
2009	NeurIPS		Nonparametric Latent Feature Models for Link Prediction	http://papers.nips.cc/paper/3846-nonparametric-latent-feature-models-for-link-prediction	Willie	done	1			3	Classification	0	7	0	1	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	1	0	32	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0				
2009	NeurIPS		Nonparametric Latent Feature Models for Link Prediction	http://papers.nips.cc/paper/3846-nonparametric-latent-feature-models-for-link-prediction	Ria																																																																																	
																																																																																						
2009	NeurIPS		Measuring Invariances in Deep Networks	http://papers.nips.cc/paper/3790-measuring-invariances-in-deep-networks.pdf	Michelle	done	1		should reannotate to include the newer values	1	"Evaluation, Understanding(?)"	0	0	0	1	3	23	0	0	1	0	4	1	0	0	0	1	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2009	NeurIPS		Measuring Invariances in Deep Networks	http://papers.nips.cc/paper/3790-measuring-invariances-in-deep-networks.pdf	Dallas								0	0	3	2	7	0	0	1	0	5	0	0	0	0	1	0	1	2	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	1	0	5	0	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2009	NeurIPS		3D Object Recognition with Deep Belief Nets	http://papers.nips.cc/paper/3872-3d-object-recognition-with-deep-belief-nets	Willie	done	2			1	Classifcation	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	1	0	1	1	0	4	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		3D Object Recognition with Deep Belief Nets	http://papers.nips.cc/paper/3872-3d-object-recognition-with-deep-belief-nets	Abeba	done				1	Classifcation	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	1	0	0	0	1	5	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2009	NeurIPS	Correct title for link: Analysis of Kernel Mean Matching under Covariate Shift	Covariate Shift by Kernel Mean Matching	https://icml.cc/2012/papers/330.pdf	Abeba	done	1		JUST NOTICED THIS IS THE WRONG LINK!	1	Understanding	0	0	2	1	1	0	0	2	0	4	1	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	0	0	4	0	1	0	1	2	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		Covariate Shift by Kernel Mean Matching	https://icml.cc/2012/papers/330.pdf	Ravit - ***																																																																																	
																																																																																						
2009	NeurIPS		Slow Learners are Fast	http://papers.nips.cc/paper/3888-slow-learners-are-fast	Abeba	done	1			1	Creation (of a new system?) 	0	4	0	0	0	1	0	0	3	0	3	0	1	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	3	2	3	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		Slow Learners are Fast	http://papers.nips.cc/paper/3888-slow-learners-are-fast	Ria																																																																																	
																																																																																						
2009	NeurIPS		Efficient Large-Scale Distributed Training of Conditional Maximum Entropy Models	http://papers.nips.cc/paper/3881-efficient-large-scale-distributed-training-of-conditional-maximum-entropy-models	Michelle	done	1			1	Distributed training	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		Efficient Large-Scale Distributed Training of Conditional Maximum Entropy Models	http://papers.nips.cc/paper/3881-efficient-large-scale-distributed-training-of-conditional-maximum-entropy-models	Dallas																																																																																	
																																																																																						
2009	NeurIPS		Learning Non-Linear Combinations of Kernels	http://papers.nips.cc/paper/3692-learning-non-linear-combinations-of-kernels.pdf	Abeba	done	1			1	Optimization (?) 	0	0	2	1	0	0	0	0	0	0	4	0	5	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	4	0	0	0	0	0	3	1	0	1	0	1	0	1	6	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2009	NeurIPS		Learning Non-Linear Combinations of Kernels	http://papers.nips.cc/paper/3692-learning-non-linear-combinations-of-kernels.pdf	Willie																																																																																	
																																																																																						
2008	NeurIPS		Clustered Multi-Task Learning: A Convex Formulation	http://papers.nips.cc/paper/3499-clustered-multi-task-learning-a-convex-formulation.pdf	Ravit	done	1			1	Prediction (?)	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	3	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	NeurIPS		Clustered Multi-Task Learning: A Convex Formulation	http://papers.nips.cc/paper/3499-clustered-multi-task-learning-a-convex-formulation.pdf	Ria																																																																																	
																																																																																						
2008	NeurIPS		Privacy-preserving logistic regression	http://papers.nips.cc/paper/3486-privacy-preserving-logistic-regression.pdf	Ravit	done	2			4	Not sure	0	1	0	0	4	0	0	1	3	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	NeurIPS		Privacy-preserving logistic regression	http://papers.nips.cc/paper/3486-privacy-preserving-logistic-regression.pdf	Dallas	done		done		3	classification	0	1	0	0	3	0	0	4	5	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	9	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2008	NeurIPS		Gaussian-process factor analysis for low-dimensional single-trial analysis of neural population activity	http://papers.nips.cc/paper/3494-gaussian-process-factor-analysis-for-low-dimensional-single-trial-analysis-of-neural-population-activity.pdf	Michelle	done	1			3	Other (Neural Analysis)	0	1	4	1	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	2	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	NeurIPS		Gaussian-process factor analysis for low-dimensional single-trial analysis of neural population activity	http://papers.nips.cc/paper/3494-gaussian-process-factor-analysis-for-low-dimensional-single-trial-analysis-of-neural-population-activity.pdf	Willie																																																																																	
																																																																																						
2008	NeurIPS		The Recurrent Temporal Restricted Boltzmann Machine	http://papers.nips.cc/paper/3567-the-recurrent-temporal-restricted-boltzmann-machine	Ravit	done	2			1	Generation	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	NeurIPS		The Recurrent Temporal Restricted Boltzmann Machine	http://papers.nips.cc/paper/3567-the-recurrent-temporal-restricted-boltzmann-machine	Abeba	done				1	generation	0	1	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
																																																																																						
2008	NeurIPS		Translated Learning: Transfer Learning across Different Feature Spaces	http://papers.nips.cc/paper/3492-translated-learning-transfer-learning-across-different-feature-spaces	Willie	done (abeba)	1			3	transfer learning	0	4	1	0	2	0	0	6	0	1	5	6	0	0	0	0	1	0	2	0	0	0	0	0	3	0	0	2	0	0	0	10	8	0	2	1	3	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	NeurIPS		Translated Learning: Transfer Learning across Different Feature Spaces	http://papers.nips.cc/paper/3492-translated-learning-transfer-learning-across-different-feature-spaces	Michelle																																																																																	
																																																																																						
2008	NeurIPS		Domain Adaptation with Multiple Sources	http://papers.nips.cc/paper/3550-domain-adaptation-with-multiple-sources	Ria	done (abeba)	1			1	understanding(?) theory testing (?) 	0	2	4	5	0	0	0	2	11	0	5	2	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	2	0	0	1	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	NeurIPS		Domain Adaptation with Multiple Sources	http://papers.nips.cc/paper/3550-domain-adaptation-with-multiple-sources	Dallas																																																																																	
																																																																																						
2008	NeurIPS		"On the Complexity of Linear Prediction: Risk Bounds, Margin Bounds, and Regularization"	http://papers.nips.cc/paper/3510-on-the-complexity-of-linear-prediction-risk-bounds-margin-bounds-and-regularization	Ria	done	1			1	Learning(?) Generalization(?)	0	2	2	14	0	0	0	7	4	0	2	1	3	0	0	0	0	0	3	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	7	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	NeurIPS		"On the Complexity of Linear Prediction: Risk Bounds, Margin Bounds, and Regularization"	http://papers.nips.cc/paper/3510-on-the-complexity-of-linear-prediction-risk-bounds-margin-bounds-and-regularization	Willie																																																																																	
																																																																																						
2008	NeurIPS		Exploring Large Feature Spaces with Hierarchical Multiple Kernel Learning	http://papers.nips.cc/paper/3418-exploring-large-feature-spaces-with-hierarchical-multiple-kernel-learning	Ria		1																																																																															
2008	NeurIPS		Exploring Large Feature Spaces with Hierarchical Multiple Kernel Learning	http://papers.nips.cc/paper/3418-exploring-large-feature-spaces-with-hierarchical-multiple-kernel-learning	Abeba	done				1	learning (?) prediction (?)	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	1	3	0	0	0	1	1	0	0	9	0	0	1	3	1	0	1	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2008	NeurIPS		Nonrigid Structure from Motion in Trajectory Space	http://papers.nips.cc/paper/3493-nonrigid-structure-from-motion-in-trajectory-space.pdf	Dallas	done	1		explicitly connects itself to facial motion estimation	1	3d structure estimation from video	0	5	0	7	1	0	0	3	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
2008	NeurIPS		Nonrigid Structure from Motion in Trajectory Space	http://papers.nips.cc/paper/3493-nonrigid-structure-from-motion-in-trajectory-space.pdf	Ravit																																																																																	
																																																																																						
2008	NeurIPS		Online Metric Learning and Fast Similarity Search	http://papers.nips.cc/paper/3446-online-metric-learning-and-fast-similarity-search.pdf	Dallas	done	1		"mentions ""image search applications"", which seems borderline as a societal need"	1	metric learning	0	8	1	7	2	0	0	2	8	1	4	0	0	0	0	3	4	0	0	0	0	0	0	1	6	3	0	1	4	0	0	0	0	0	2	1	0	10	0	5	0	0	0	0	1	0	0	0	0	0	0	4	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
2008	NeurIPS		Online Metric Learning and Fast Similarity Search	http://papers.nips.cc/paper/3446-online-metric-learning-and-fast-similarity-search.pdf	Ria																																																																																	
																																																																																						
2008	NeurIPS		Local Gaussian Process Regression for Real Time Online Model Learning	http://papers.nips.cc/paper/3403-local-gaussian-process-regression-for-real-time-online-model-learning	Dallas	done	1		unusually modest paper; good example of generic application: unspecified deployment of robotics	1	approximating inverse dynamics	0	3	1	4	2	0	0	0	0	3	3	0	0	1	0	4	2	0	0	0	0	1	0	0	5	8	0	2	1	0	0	0	0	0	0	0	0	5	3	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6
2008	NeurIPS		Local Gaussian Process Regression for Real Time Online Model Learning	http://papers.nips.cc/paper/3403-local-gaussian-process-regression-for-real-time-online-model-learning	Willie																																																																																	
																																																																																						
2008	NeurIPS		Deflation Methods for Sparse PCA	http://papers.nips.cc/paper/3575-deflation-methods-for-sparse-pca.pdf	Dallas	done	2	done	extremely technically narrow; main use case would be in data exploration	1	representation learning	0	7	0	7	0	0	0	4	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2008	NeurIPS		Deflation Methods for Sparse PCA	http://papers.nips.cc/paper/3575-deflation-methods-for-sparse-pca.pdf	Abeba	done				1	not sure 	0	1	0	6	0	0	0	5	1	1	3	0	3	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	1	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2019	ICML		EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks	http://arxiv.org/abs/1905.11946	Willie	done	1			1	"Classification, Understanding"	0	0	4	2	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	2	10	0	5	11	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	2	1	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2019	ICML		EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks	http://arxiv.org/abs/1905.11946	Ravit																																																																																	
																																																																																						
2019	ICML		Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks	http://proceedings.mlr.press/v97/arora19a/arora19a-supp.pdf	Willie	done	1			1	Understanding	0	0	1	18	14	0	0	12	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	3	0	0	0	0	0	0	0	1	17	0	0	0	3	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
2019	ICML		Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks	http://proceedings.mlr.press/v97/arora19a/arora19a-supp.pdf	Michelle																																																																																	
																																																																																						
2019	ICML		Certified Adversarial Robustness via Randomized Smoothing	https://arxiv.org/pdf/1902.02918.pdf	Willie	done	2			1	"Classification Understanding, Defenses"	0	0	2	0	8	25	0	1	12	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11			
2019	ICML		Certified Adversarial Robustness via Randomized Smoothing	https://arxiv.org/pdf/1902.02918.pdf	Dallas	done		done	"OK example that combines theory, empirical, robustness, accuracy, and scale"	1	"Classification, Understanding, Defenses"	0	0	1	0	4	13	0	10	9	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																						
2019	ICML		Theoretically Principled Trade-off between Robustness and Accuracy	http://proceedings.mlr.press/v97/zhang19p/zhang19p.pdf	Willie	done	2			3	"Defenses, Classification, Understanding"	0	0	4	2	0	18	0	4	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	7	0	0	0	0	0	0	1	0	1	10	0	0	0	1	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14			
2019	ICML		Theoretically Principled Trade-off between Robustness and Accuracy	http://proceedings.mlr.press/v97/zhang19p/zhang19p.pdf	Abeba	done				2	"defenses, theoretical understanding, classification"	0	3	0	3	0	19	0	1	11	1	1	5	2	0	0	0	1	0	2	0	0	0	0	0	4	12	0	4	0	0	0	0	0	0	1	0	1	0	0	1	0	1	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0
																																																																																						
2019	ICML		MASS: Masked Sequence to Sequence Pre-training for Language Generation	https://icml.cc/media/Slides/icml/2019/104(13-11-00)-13-12-00-4889-mass_masked_se.pdf	Abeba	done	1			1	generation	0	1	0	3	3	0	0	0	0	0	3	0	1	0	0	0	2	1	0	0	0	0	0	0	2	2	4	4	0	2	0	6	0	0	2	2	1	0	0	0	0	2	4	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	ICML		MASS: Masked Sequence to Sequence Pre-training for Language Generation	https://icml.cc/media/Slides/icml/2019/104(13-11-00)-13-12-00-4889-mass_masked_se.pdf	Ravit																																																																																	
																																																																																						
2019	ICML		Simplifying Graph Convolutional Networks	http://arxiv.org/abs/1902.07153	Abeba	done	1			1	classification	0	0	15	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	7	2	0	4	3	1	0	1	0	0	2	0	0	1	0	0	0	2	1	0	0	0	0	0	0	1	1	4	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2019	ICML		Simplifying Graph Convolutional Networks	http://arxiv.org/abs/1902.07153	Ria																																																																																	
																																																																																						
2019	ICML		Do ImageNet Classifiers Generalize to ImageNet?	http://people.csail.mit.edu/ludwigs/papers/imagenet.pdf	Abeba	done	1			2	"classification, generalization"	0	1	0	8	0	3	0	0	0	2	11	1	0	0	1	0	0	1	0	0	1	0	0	0	7	28	0	1	0	0	0	0	1	0	1	0	5	0	0	4	4	4	5	1	0	5	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2019	ICML		Do ImageNet Classifiers Generalize to ImageNet?	http://people.csail.mit.edu/ludwigs/papers/imagenet.pdf	Michelle																																																																																	
																																																																																						
2019	ICML		Adversarial Examples Are a Natural Consequence of Test Error in Noise	https://icml.cc/media/Slides/icml/2019/104(12-11-00)-12-11-25-4381-adversarial_exa.pdf	Abeba	done	1			1	defenses	0	1	0	1	0	24	1	0	1	0	1	0	2	0	2	0	0	0	1	0	0	0	0	0	6	0	1	1	0	0	0	0	0	0	1	2	0	0	4	0	0	0	10	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
